X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.570 | X: 4.17 Y: 1.4484721236242064 Z: 1.0 Stamp: 2020-07-20 16:19:45.570
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.601 | X: 4.17 Y: 1.4178912546641236 Z: 1.0 Stamp: 2020-07-20 16:19:45.601
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.616 | X: 4.17 Y: 1.4178912546641236 Z: 1.0 Stamp: 2020-07-20 16:19:45.616
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.632 | X: 4.17 Y: 1.4178912546641236 Z: 1.0 Stamp: 2020-07-20 16:19:45.632
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.648 | X: 4.17 Y: 1.397025222897858 Z: 1.0 Stamp: 2020-07-20 16:19:45.648
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.663 | X: 4.17 Y: 1.397025222897858 Z: 1.0 Stamp: 2020-07-20 16:19:45.663
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.679 | X: 4.17 Y: 1.397025222897858 Z: 1.0 Stamp: 2020-07-20 16:19:45.679
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.679 | X: 4.17 Y: 1.397025222897858 Z: 1.0 Stamp: 2020-07-20 16:19:45.679
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.695 | X: 4.17 Y: 1.397025222897858 Z: 1.0 Stamp: 2020-07-20 16:19:45.695
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.710 | X: 4.17 Y: 1.380993661940262 Z: 1.0 Stamp: 2020-07-20 16:19:45.710
